Day,Sales
10/15/20,14.2
10/16/20,14.6
10/17/20,13.3
10/18/20,14.1
10/19/20,12.1
10/20/20,14.1
10/21/20,13.7
10/22/20,14.8
10/23/20,16.9
10/24/20,15.3
10/25/20,12.8
10/26/20,12.2
10/27/20,12.1
10/28/20,10.8
10/29/20,11.3
10/30/20,12
10/31/20,13.6
11/1/20,14.2
11/2/20,13.8
11/3/20,14.4
11/4/20,12.4
11/5/20,14.9
11/6/20,16.8
11/7/20,15.4
11/8/20,17.3
11/9/20,15.4
11/10/20,17
11/11/20,15.7
11/12/20,14.2
11/13/20,15.3
11/14/20,16.6
11/15/20,17.2
11/16/20,16.3
11/17/20,16.7
11/18/20,16.1
11/19/20,15.8
11/20/20,15.2
11/21/20,13.8
11/22/20,13.9
11/23/20,15.8